datetime,korea
2015-01-05,1581.59
2015-01-12,1554.87
2015-01-19,1506.6633333333332
2015-01-26,1452.105
2015-02-02,1424.54
2015-02-09,1410.9566666666667
2015-02-16,1430.84
2015-02-23,1459.13
2015-03-02,1478.9966666666667
2015-03-09,1500.31
2015-03-16,1511.505
2015-03-23,1515.7533333333333
2015-03-30,1511.61
2015-04-06,1509.9250000000002
2015-04-13,1507.1966666666667
2015-04-20,1504.9050000000002
2015-04-27,1507.185
2015-05-04,1511.5349999999999
2015-05-11,1521.71
2015-05-18,1540.6366666666665
2015-05-25,1558.97
2015-06-01,1568.25
2015-06-08,1574.5966666666666
2015-06-15,1578.45
2015-06-22,1582.87
2015-06-29,1584.6766666666665
2015-07-06,1584.1950000000002
2015-07-13,1581.5
2015-07-20,1575.68
2015-07-27,1570.0549999999998
2015-08-03,1563.29
2015-08-10,1556.205
2015-08-17,1549.03
2015-08-24,1538.7166666666665
2015-08-31,1525.0500000000002
2015-09-07,1517.435
2015-09-14,1513.82
2015-09-21,1510.08
2015-09-28,1506.0349999999999
2015-10-05,1503.8133333333335
2015-10-12,1501.355
2015-10-19,1500.62
2015-10-26,1496.02
2015-11-02,1489.65
2015-11-09,1482.8866666666665
2015-11-16,1476.3899999999999
2015-11-23,1469.88
2015-11-30,1460.8733333333332
2015-12-07,1453.375
2015-12-14,1442.3333333333333
2015-12-21,1427.7649999999999
2015-12-28,1416.8899999999999
2016-01-04,1408.125
2016-01-11,1397.82
2016-01-18,1386.7733333333333
2016-01-25,1374.345
2016-02-01,1366.445
2016-02-08,1359.9266666666667
2016-02-15,1354.85
2016-02-22,1347.175
2016-02-29,1342.57
2016-03-07,1340.0566666666666
2016-03-14,1343.01
2016-03-21,1351.88
2016-03-28,1359.82
2016-04-04,1362.645
2016-04-11,1362.0549999999998
2016-04-18,1361.34
2016-04-25,1361.24
2016-05-02,1362.3366666666668
2016-05-09,1372.395
2016-05-16,1378.8600000000001
2016-05-23,1393.8633333333335
2016-05-30,1413.85
2016-06-06,1426.9099999999999
2016-06-13,1435.54
2016-06-20,1441.29
2016-06-27,1442.25
2016-07-04,1442.6100000000001
2016-07-11,1441.995
2016-07-18,1439.0533333333333
2016-07-25,1434.1399999999999
2016-08-01,1428.5349999999999
2016-08-08,1419.67
2016-08-15,1410.99
2016-08-22,1407.005
2016-08-29,1407.2600000000002
2016-09-05,1408.555
2016-09-12,1408.24
2016-09-19,1408.8566666666666
2016-09-26,1407.6950000000002
2016-10-03,1406.8400000000001
2016-10-10,1407.5
2016-10-17,1414.2849999999999
2016-10-24,1421.8033333333333
2016-10-31,1427.255
2016-11-07,1429.115
2016-11-14,1428.4366666666665
2016-11-21,1425.83
2016-11-28,1424.475
2016-12-05,1427.34
2016-12-12,1438.095
2016-12-19,1456.3500000000001
2016-12-26,1469.5549999999998
2017-01-02,1483.3766666666663
2017-01-09,1500.2649999999999
2017-01-16,1508.615
2017-01-23,1512.9899999999998
2017-01-30,1515.8000000000002
2017-02-06,1516.865
2017-02-13,1517.12
2017-02-20,1516.635
2017-02-27,1516.055
2017-03-06,1514.7066666666667
2017-03-13,1512.075
2017-03-20,1508.105
2017-03-27,1500.5366666666666
2017-04-03,1491.955
2017-04-10,1487.2150000000001
2017-04-17,1486.7300000000002
2017-04-24,1487.81
2017-05-01,1486.8666666666668
2017-05-08,1485.475
2017-05-15,1482.83
2017-05-22,1479.5100000000002
2017-05-29,1477.33
2017-06-05,1474.935
2017-06-12,1469.8999999999999
2017-06-19,1461.355
2017-06-26,1452.845
2017-07-03,1444.3466666666666
2017-07-10,1439.005
2017-07-17,1438.2033333333336
2017-07-24,1437.615
2017-07-31,1438.0549999999998
2017-08-07,1441.09
2017-08-14,1448.82
2017-08-21,1454.4299999999998
2017-08-28,1458.86
2017-09-04,1463.67
2017-09-11,1468.865
2017-09-18,1479.7099999999998
2017-09-25,1488.47
2017-10-02,1496.4633333333331
2017-10-09,1502.125
2017-10-16,1503.935
2017-10-23,1505.9666666666665
2017-10-30,1507.06
